Delivered_On_Time,Delay_Status,Delay_Binary,Customer_rating,Customer_care_calls,Discount_offered,Weight_in_gms,Weight_Discount,HighDiscount_LowRating,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_low,Product_importance_medium
0,Delayed,1,3,6,5,1563,7815,0,0,0,0,1,0,1,1,0
0,Delayed,1,5,5,7,1692,11844,0,0,0,0,0,0,1,0,1
0,Delayed,1,5,4,2,1043,2086,0,1,0,0,0,0,1,1,0
1,On Time,0,3,6,1,1942,1942,0,0,1,0,0,0,1,0,1
1,On Time,0,1,7,6,1052,6312,0,0,0,0,1,0,1,1,0
1,On Time,0,4,5,8,1927,15416,0,0,0,1,0,0,1,1,0
1,On Time,0,5,6,2,1700,3400,0,0,0,0,1,0,1,1,0
0,Delayed,1,4,6,5,1793,8965,0,0,0,0,0,0,1,0,1
0,Delayed,1,4,5,9,1660,14940,0,1,0,0,0,0,1,0,1
1,On Time,0,3,6,2,1452,2904,0,0,1,0,0,0,1,1,0
1,On Time,0,3,6,3,1772,5316,0,0,0,0,1,0,1,0,1
1,On Time,0,5,7,1,1269,1269,0,0,0,1,0,0,1,1,0
0,Delayed,1,3,6,5,1452,7260,0,0,0,0,1,0,1,1,0
1,On Time,0,2,4,2,1465,2930,0,0,0,0,0,0,1,1,0
0,Delayed,1,3,6,6,1139,6834,0,1,0,0,0,0,1,1,0
0,Delayed,1,3,5,3,1441,4323,0,0,1,0,0,1,0,0,1
0,Delayed,1,5,6,5,1484,7420,0,0,0,0,1,1,0,0,1
1,On Time,0,3,6,3,1498,4494,0,0,0,1,0,1,0,0,1
0,Delayed,1,3,7,9,1764,15876,0,0,0,0,1,1,0,1,0
0,Delayed,1,2,5,8,1317,10536,0,0,0,0,0,1,0,1,0
0,Delayed,1,5,4,6,1008,6048,0,1,0,0,0,1,0,0,1
0,Delayed,1,3,6,2,1189,2378,0,0,1,0,0,1,0,1,0
1,On Time,0,2,5,8,1170,9360,0,0,0,0,1,1,0,1,0
1,On Time,0,5,7,2,1330,2660,0,0,0,1,0,1,0,1,0
0,Delayed,1,3,4,2,1634,3268,0,0,0,0,1,1,0,0,1
0,Delayed,1,1,7,2,1540,3080,0,0,0,0,0,1,0,0,1
1,On Time,0,5,4,3,1572,4716,0,1,0,0,0,1,0,1,0
0,Delayed,1,1,6,5,1624,8120,0,0,1,0,0,1,0,1,0
0,Delayed,1,2,4,10,1515,15150,0,0,0,0,1,1,0,1,0
1,On Time,0,4,3,7,4098,28686,0,0,0,1,0,1,0,1,0
1,On Time,0,5,4,2,5310,10620,0,0,0,0,1,1,0,1,0
1,On Time,0,3,4,1,5409,5409,0,0,0,0,0,1,0,0,1
1,On Time,0,5,4,9,5521,49689,0,1,0,0,0,1,0,0,1
1,On Time,0,4,3,10,4901,49010,0,0,1,0,0,1,0,0,1
1,On Time,0,2,5,4,4770,19080,0,0,0,0,1,1,0,1,0
1,On Time,0,2,4,3,4152,12456,0,0,0,1,0,1,0,1,0
1,On Time,0,4,3,5,4882,24410,0,0,0,0,1,1,0,1,0
1,On Time,0,4,3,10,4032,40320,0,0,0,0,0,0,0,0,1
0,Delayed,1,2,3,8,5724,45792,0,1,0,0,0,0,0,0,1
0,Delayed,1,1,5,2,5632,11264,0,0,1,0,0,0,0,0,1
0,Delayed,1,1,4,8,5711,45688,0,0,0,0,1,0,0,0,1
1,On Time,0,4,6,9,4376,39384,0,0,0,1,0,0,0,0,1
0,Delayed,1,4,5,8,4577,36616,0,0,0,0,1,0,0,0,1
0,Delayed,1,2,4,8,5772,46176,0,0,0,0,0,0,0,0,1
0,Delayed,1,1,4,1,5480,5480,0,1,0,0,0,0,0,0,1
1,On Time,0,5,3,1,4881,4881,0,0,1,0,0,0,0,0,1
0,Delayed,1,5,5,7,4716,33012,0,0,0,0,1,0,0,1,0
1,On Time,0,5,3,8,4557,36456,0,0,0,1,0,0,0,0,1
1,On Time,0,2,5,2,4245,8490,0,0,0,0,1,0,0,1,0
1,On Time,0,5,3,7,5042,35294,0,0,0,0,0,0,0,0,0
1,On Time,0,2,5,3,5303,15909,0,1,0,0,0,0,0,0,0
0,Delayed,1,2,4,4,5393,21572,0,0,1,0,0,0,0,0,0
1,On Time,0,2,3,9,4731,42579,0,0,0,0,1,0,0,1,0
0,Delayed,1,1,4,1,4789,4789,0,0,0,1,0,0,0,1,0
0,Delayed,1,4,3,10,5261,52610,0,0,0,0,1,0,0,1,0
0,Delayed,1,3,4,2,5607,11214,0,0,0,0,0,0,0,1,0
1,On Time,0,5,2,9,4767,42903,0,1,0,0,0,0,0,0,1
1,On Time,0,3,3,1,5884,5884,0,0,1,0,0,0,0,1,0
1,On Time,0,4,4,6,4672,28032,0,0,0,0,1,0,0,0,1
0,Delayed,1,1,5,5,5854,29270,0,0,0,1,0,0,1,1,0
0,Delayed,1,2,4,9,4490,40410,0,0,0,0,1,0,1,1,0
0,Delayed,1,5,4,4,5610,22440,0,0,0,0,0,0,1,1,0
1,On Time,0,4,5,9,5135,46215,0,1,0,0,0,0,1,1,0
0,Delayed,1,2,4,2,4316,8632,0,0,1,0,0,0,1,0,1
0,Delayed,1,5,3,6,4350,26100,0,0,0,0,1,0,1,0,1
0,Delayed,1,4,3,9,5470,49230,0,0,0,1,0,0,1,0,0
0,Delayed,1,3,4,1,4518,4518,0,0,0,0,1,0,1,1,0
1,On Time,0,3,2,4,5052,20208,0,0,0,0,0,0,1,1,0
1,On Time,0,5,3,8,4552,36416,0,1,0,0,0,0,1,0,1
1,On Time,0,5,4,2,5286,10572,0,0,1,0,0,0,1,0,1
1,On Time,0,3,5,7,5047,35329,0,0,0,0,1,0,1,0,1
1,On Time,0,1,5,10,5301,53010,0,0,0,1,0,0,1,1,0
0,Delayed,1,5,2,3,4169,12507,0,0,0,0,1,0,1,1,0
0,Delayed,1,2,4,7,5821,40747,0,0,0,0,0,0,1,0,1
0,Delayed,1,5,4,6,4557,27342,0,1,0,0,0,0,1,1,0
0,Delayed,1,2,3,6,4415,26490,0,0,1,0,0,0,1,1,0
0,Delayed,1,3,4,4,5146,20584,0,0,0,0,1,0,1,1,0
0,Delayed,1,4,6,10,4723,47230,0,0,0,1,0,0,1,0,1
0,Delayed,1,5,6,3,4957,14871,0,0,0,0,1,0,1,1,0
0,Delayed,1,5,3,8,5021,40168,0,0,0,0,0,0,1,1,0
0,Delayed,1,4,4,6,5942,35652,0,1,0,0,0,0,1,0,1
0,Delayed,1,2,5,9,5159,46431,0,0,1,0,0,0,1,0,1
0,Delayed,1,5,5,10,4331,43310,0,0,0,0,1,0,1,1,0
1,On Time,0,3,4,4,6000,24000,0,0,0,1,0,0,1,0,0
0,Delayed,1,4,4,7,4090,28630,0,0,0,0,1,0,1,1,0
0,Delayed,1,2,3,6,5692,34152,0,0,0,0,0,0,1,0,1
1,On Time,0,5,3,5,5877,29385,0,1,0,0,0,0,1,1,0
0,Delayed,1,1,2,9,5075,45675,0,0,1,0,0,0,1,0,1
0,Delayed,1,5,3,6,5713,34278,0,0,0,0,1,0,1,1,0
1,On Time,0,4,5,4,4424,17696,0,0,0,1,0,0,1,0,1
1,On Time,0,1,4,6,4313,25878,0,0,0,0,1,0,1,0,1
1,On Time,0,1,3,4,4997,19988,0,0,0,0,0,0,1,0,1
1,On Time,0,2,5,10,5973,59730,0,1,0,0,0,0,1,1,0
0,Delayed,1,1,3,4,4208,16832,0,0,1,0,0,0,1,0,1
1,On Time,0,5,5,3,4741,14223,0,0,0,0,1,0,1,0,0
1,On Time,0,3,5,2,4671,9342,0,0,0,1,0,0,1,1,0
1,On Time,0,3,3,1,5097,5097,0,0,0,0,1,0,1,1,0
1,On Time,0,4,3,7,5516,38612,0,0,0,0,0,0,1,0,0
0,Delayed,1,3,4,9,5903,53127,0,1,0,0,0,0,1,0,1
0,Delayed,1,4,4,9,5254,47286,0,0,1,0,0,0,1,0,1
0,Delayed,1,1,5,8,4531,36248,0,0,0,0,1,0,1,0,1
0,Delayed,1,4,4,3,5031,15093,0,0,0,1,0,0,1,1,0
0,Delayed,1,1,2,7,4721,33047,0,0,0,0,1,0,1,1,0
0,Delayed,1,2,4,10,4636,46360,0,0,0,0,0,0,1,1,0
0,Delayed,1,5,5,10,5591,55910,0,1,0,0,0,0,1,1,0
1,On Time,0,2,3,4,4812,19248,0,0,1,0,0,0,1,0,1
0,Delayed,1,1,3,6,5832,34992,0,0,0,0,1,0,1,0,1
1,On Time,0,2,4,1,4731,4731,0,0,0,1,0,0,1,0,1
1,On Time,0,4,3,7,4411,30877,0,0,0,0,1,0,1,1,0
0,Delayed,1,1,5,6,5395,32370,0,0,0,0,0,0,1,0,1
1,On Time,0,4,5,8,4996,39968,0,1,0,0,0,0,1,0,0
0,Delayed,1,1,4,2,5911,11822,0,0,1,0,0,0,1,1,0
0,Delayed,1,4,4,5,5654,28270,0,0,0,0,1,0,1,0,0
0,Delayed,1,5,5,3,5051,15153,0,0,0,1,0,0,1,1,0
0,Delayed,1,2,4,3,4299,12897,0,0,0,0,1,0,1,1,0
0,Delayed,1,5,5,8,5029,40232,0,0,0,0,0,0,1,1,0
1,On Time,0,5,3,7,4741,33187,0,1,0,0,0,0,1,0,1
0,Delayed,1,2,4,3,4001,12003,0,0,1,0,0,0,1,0,1
0,Delayed,1,4,3,4,4458,17832,0,0,0,0,1,0,1,0,1
0,Delayed,1,2,3,8,5511,44088,0,0,0,1,0,0,1,1,0
0,Delayed,1,5,4,8,5234,41872,0,0,0,0,1,0,1,0,1
0,Delayed,1,1,4,5,4133,20665,0,0,0,0,0,0,1,1,0
1,On Time,0,2,4,10,5655,56550,0,1,0,0,0,0,1,0,1
1,On Time,0,5,4,9,5498,49482,0,0,1,0,0,0,1,0,1
1,On Time,0,4,2,10,5337,53370,0,0,0,0,1,0,1,1,0
1,On Time,0,1,3,3,4562,13686,0,0,0,1,0,0,1,1,0
0,Delayed,1,3,4,5,4409,22045,0,0,0,0,1,0,1,1,0
0,Delayed,1,3,4,5,5703,28515,0,0,0,0,0,0,1,1,0
1,On Time,0,1,5,1,4584,4584,0,1,0,0,0,0,1,0,1
0,Delayed,1,4,4,10,4625,46250,0,0,1,0,0,0,1,0,1
0,Delayed,1,3,4,10,5883,58830,0,0,0,0,1,0,1,1,0
1,On Time,0,3,3,2,5540,11080,0,0,0,1,0,0,1,1,0
0,Delayed,1,4,4,1,4019,4019,0,0,0,0,1,0,1,0,1
1,On Time,0,1,3,8,5378,43024,0,0,0,0,0,0,1,0,1
0,Delayed,1,5,3,4,4308,17232,0,1,0,0,0,0,1,0,1
1,On Time,0,2,4,8,5654,45232,0,0,1,0,0,0,1,0,0
1,On Time,0,2,4,3,5154,15462,0,0,0,0,1,0,1,0,1
0,Delayed,1,3,3,2,5282,10564,0,0,0,1,0,0,1,1,0
0,Delayed,1,5,5,5,4122,20610,0,0,0,0,1,0,1,1,0
1,On Time,0,3,4,6,4376,26256,0,0,0,0,0,0,1,0,1
1,On Time,0,3,3,8,5810,46480,0,1,0,0,0,0,1,0,1
0,Delayed,1,2,5,9,5313,47817,0,0,1,0,0,0,1,0,1
1,On Time,0,4,5,1,5872,5872,0,0,0,0,1,0,1,1,0
0,Delayed,1,4,4,2,5429,10858,0,0,0,1,0,0,1,0,1
1,On Time,0,3,5,3,4025,12075,0,0,0,0,1,0,1,1,0
0,Delayed,1,3,4,8,4220,33760,0,0,0,0,0,0,1,0,1
0,Delayed,1,3,2,3,5976,17928,0,1,0,0,0,0,1,1,0
0,Delayed,1,5,6,2,4073,8146,0,0,1,0,0,0,1,1,0
0,Delayed,1,3,4,10,4195,41950,0,0,0,0,1,0,1,1,0
0,Delayed,1,4,3,7,5299,37093,0,0,0,1,0,0,1,0,1
0,Delayed,1,3,4,9,5339,48051,0,0,0,0,1,0,1,1,0
0,Delayed,1,1,4,9,4917,44253,0,0,0,0,0,0,1,0,0
0,Delayed,1,5,5,9,4208,37872,0,1,0,0,0,1,0,1,0
1,On Time,0,5,5,6,4557,27342,0,0,1,0,0,1,0,1,0
0,Delayed,1,4,4,3,4817,14451,0,0,0,0,1,1,0,1,0
1,On Time,0,4,3,6,5935,35610,0,0,0,1,0,1,0,1,0
0,Delayed,1,4,5,8,5098,40784,0,0,0,0,1,1,0,0,1
1,On Time,0,5,4,3,5939,17817,0,0,0,0,0,1,0,0,1
0,Delayed,1,4,5,8,4535,36280,0,1,0,0,0,1,0,1,0
0,Delayed,1,2,2,3,5348,16044,0,0,1,0,0,1,0,1,0
0,Delayed,1,1,4,3,4590,13770,0,0,0,0,1,1,0,0,1
0,Delayed,1,5,5,7,5167,36169,0,0,0,1,0,1,0,0,1
0,Delayed,1,1,5,2,4615,9230,0,0,0,0,1,1,0,0,1
0,Delayed,1,2,3,9,4859,43731,0,0,0,0,0,1,0,1,0
0,Delayed,1,1,5,10,4037,40370,0,1,0,0,0,1,0,0,1
1,On Time,0,2,3,9,5299,47691,0,0,1,0,0,1,0,1,0
1,On Time,0,2,4,1,5071,5071,0,0,0,0,1,1,0,1,0
0,Delayed,1,2,3,7,5910,41370,0,0,0,1,0,1,0,0,0
0,Delayed,1,3,4,2,4246,8492,0,0,0,0,1,1,0,0,1
1,On Time,0,3,3,5,5981,29905,0,0,0,0,0,1,0,1,0
0,Delayed,1,2,2,6,4747,28482,0,1,0,0,0,1,0,0,1
0,Delayed,1,4,4,1,4729,4729,0,0,1,0,0,1,0,0,1
0,Delayed,1,5,4,1,4131,4131,0,0,0,0,1,1,0,1,0
1,On Time,0,3,6,3,4596,13788,0,0,0,1,0,1,0,0,1
1,On Time,0,4,4,1,5520,5520,0,0,0,0,1,0,0,1,0
0,Delayed,1,2,3,3,4338,13014,0,0,0,0,0,0,0,1,0
1,On Time,0,2,4,1,5703,5703,0,1,0,0,0,0,0,1,0
0,Delayed,1,5,4,1,4439,4439,0,0,1,0,0,0,0,0,1
0,Delayed,1,2,5,8,4962,39696,0,0,0,0,1,0,0,0,1
1,On Time,0,4,3,1,4444,4444,0,0,0,1,0,0,0,0,1
0,Delayed,1,4,6,8,5982,47856,0,0,0,0,1,0,0,0,1
1,On Time,0,1,4,7,4552,31864,0,0,0,0,0,0,0,0,1
1,On Time,0,3,3,10,5234,52340,0,1,0,0,0,0,0,1,0
1,On Time,0,4,2,6,4427,26562,0,0,1,0,0,0,0,0,0
1,On Time,0,1,3,5,4374,21870,0,0,0,0,1,0,0,1,0
0,Delayed,1,4,3,7,4565,31955,0,0,0,1,0,0,0,0,1
0,Delayed,1,3,3,9,4185,37665,0,0,0,0,1,0,0,0,1
0,Delayed,1,5,3,4,5629,22516,0,0,0,0,0,0,0,1,0
0,Delayed,1,5,3,7,4458,31206,0,1,0,0,0,0,0,0,1
1,On Time,0,3,3,3,5429,16287,0,0,1,0,0,0,0,0,0
0,Delayed,1,1,5,8,4584,36672,0,0,0,0,1,0,0,1,0
0,Delayed,1,1,6,2,4892,9784,0,0,0,1,0,0,0,0,1
0,Delayed,1,4,3,6,4950,29700,0,0,0,0,1,0,0,0,1
0,Delayed,1,2,4,2,1494,2988,0,0,0,0,0,0,0,0,1
1,On Time,0,3,6,3,1982,5946,0,1,0,0,0,0,0,1,0
0,Delayed,1,3,6,4,1650,6600,0,0,1,0,0,0,0,1,0
0,Delayed,1,4,5,9,1113,10017,0,0,0,0,1,0,1,1,0
1,On Time,0,5,6,1,1248,1248,0,0,0,1,0,0,1,0,1
0,Delayed,1,4,7,4,1373,5492,0,0,0,0,1,0,1,1,0
0,Delayed,1,1,6,4,1198,4792,0,0,0,0,0,0,1,1,0
1,On Time,0,1,5,6,1156,6936,0,1,0,0,0,0,1,1,0
1,On Time,0,3,6,9,1515,13635,0,0,1,0,0,0,1,1,0
0,Delayed,1,2,5,4,1385,5540,0,0,0,0,1,0,1,0,1
0,Delayed,1,2,7,10,1372,13720,0,0,0,1,0,0,1,0,1
0,Delayed,1,5,4,3,1817,5451,0,0,0,0,1,0,1,1,0
0,Delayed,1,4,3,4,5844,23376,0,0,0,0,0,0,1,1,0
1,On Time,0,4,4,1,4013,4013,0,1,0,0,0,0,1,1,0
0,Delayed,1,1,4,10,4536,45360,0,0,1,0,0,0,1,0,1
1,On Time,0,5,5,7,5983,41881,0,0,0,0,1,0,1,0,1
1,On Time,0,1,3,1,5486,5486,0,0,0,1,0,0,1,0,1
0,Delayed,1,1,6,8,4882,39056,0,0,0,0,1,0,1,0,1
1,On Time,0,5,4,1,4912,4912,0,0,0,0,0,0,1,0,1
0,Delayed,1,5,3,5,4407,22035,0,1,0,0,0,0,1,1,0
0,Delayed,1,1,2,7,4999,34993,0,0,1,0,0,0,1,0,0
1,On Time,0,1,3,6,5457,32742,0,0,0,0,1,0,1,1,0
1,On Time,0,2,3,7,4727,33089,0,0,0,1,0,0,1,0,1
0,Delayed,1,5,3,6,4578,27468,0,0,0,0,1,0,1,0,1
1,On Time,0,5,3,10,5663,56630,0,0,0,0,0,0,1,1,0
1,On Time,0,3,3,10,5137,51370,0,1,0,0,0,0,1,0,1
0,Delayed,1,2,3,3,4584,13752,0,0,1,0,0,0,1,0,0
1,On Time,0,1,5,4,4586,18344,0,0,0,0,1,0,1,1,0
0,Delayed,1,2,6,4,5970,23880,0,0,0,1,0,0,1,0,1
0,Delayed,1,1,3,6,5371,32226,0,0,0,0,1,0,1,0,1
0,Delayed,1,5,4,2,1481,2962,0,0,0,0,0,0,1,0,1
0,Delayed,1,2,6,9,1594,14346,0,1,0,0,0,0,1,1,0
0,Delayed,1,4,6,4,1973,7892,0,0,1,0,0,0,1,1,0
1,On Time,0,5,5,1,1352,1352,0,0,0,0,1,0,1,1,0
0,Delayed,1,1,6,10,1958,19580,0,0,0,1,0,0,1,0,1
1,On Time,0,2,7,7,1260,8820,0,0,0,0,1,0,1,1,0
1,On Time,0,2,6,10,2000,20000,0,0,0,0,0,0,1,1,0
0,Delayed,1,3,5,2,1816,3632,0,1,0,0,0,0,1,1,0
0,Delayed,1,2,6,2,1648,3296,0,0,1,0,0,0,1,1,0
0,Delayed,1,5,5,2,1817,3634,0,0,0,0,1,0,1,0,1
1,On Time,0,5,6,3,1819,5457,0,0,0,1,0,0,1,1,0
1,On Time,0,3,6,6,1623,9738,0,0,0,0,1,0,1,0,1
1,On Time,0,4,6,7,1518,10626,0,0,0,0,0,0,1,1,0
0,Delayed,1,1,4,8,1306,10448,0,1,0,0,0,0,1,1,0
1,On Time,0,1,7,5,1865,9325,0,0,1,0,0,0,1,1,0
0,Delayed,1,4,5,8,1548,12384,0,0,0,0,1,0,1,0,1
0,Delayed,1,2,6,10,1580,15800,0,0,0,1,0,0,1,1,0
1,On Time,0,3,6,7,1626,11382,0,0,0,0,1,0,1,0,1
1,On Time,0,1,5,6,1631,9786,0,0,0,0,0,0,1,0,1
0,Delayed,1,2,7,9,1788,16092,0,1,0,0,0,0,1,0,1
0,Delayed,1,1,6,7,1223,8561,0,0,1,0,0,0,1,0,1
0,Delayed,1,2,6,6,1674,10044,0,0,0,0,1,0,1,0,1
1,On Time,0,3,5,10,1729,17290,0,0,0,1,0,0,1,0,1
1,On Time,0,3,5,8,1223,9784,0,0,0,0,1,0,1,0,1
1,On Time,0,2,4,3,1473,4419,0,0,0,0,0,0,1,1,0
0,Delayed,1,5,5,4,1758,7032,0,1,0,0,0,0,1,1,0
1,On Time,0,4,4,10,1355,13550,0,0,1,0,0,0,1,1,0
0,Delayed,1,4,6,10,1435,14350,0,0,0,0,1,0,1,0,1
0,Delayed,1,5,4,1,1625,1625,0,0,0,1,0,0,1,1,0
1,On Time,0,1,7,8,1601,12808,0,0,0,0,1,0,1,0,1
0,Delayed,1,3,7,3,1989,5967,0,0,0,0,0,0,1,0,1
0,Delayed,1,3,4,9,1024,9216,0,1,0,0,0,0,1,0,1
0,Delayed,1,5,5,10,1683,16830,0,0,1,0,0,0,1,0,1
0,Delayed,1,3,5,6,1192,7152,0,0,0,0,1,0,1,0,1
1,On Time,0,4,4,2,1776,3552,0,0,0,1,0,0,1,1,0
0,Delayed,1,2,6,9,1674,15066,0,0,0,0,1,0,1,1,0
1,On Time,0,5,7,9,1754,15786,0,0,0,0,0,0,1,0,1
0,Delayed,1,5,6,10,1133,11330,0,1,0,0,0,0,1,1,0
1,On Time,0,3,7,1,1384,1384,0,0,1,0,0,0,1,1,0
1,On Time,0,2,4,10,1668,16680,0,0,0,0,1,0,1,0,1
0,Delayed,1,5,5,5,1616,8080,0,0,0,1,0,0,1,0,1
0,Delayed,1,3,6,7,1208,8456,0,0,0,0,1,0,1,0,0
0,Delayed,1,2,5,4,1962,7848,0,0,0,0,0,0,1,1,0
0,Delayed,1,4,6,9,1575,14175,0,1,0,0,0,0,1,0,1
1,On Time,0,4,7,3,1751,5253,0,0,1,0,0,0,1,1,0
0,Delayed,1,4,4,2,1842,3684,0,0,0,0,1,0,1,0,1
0,Delayed,1,2,6,8,1522,12176,0,0,0,1,0,0,1,1,0
0,Delayed,1,3,4,2,1541,3082,0,0,0,0,1,0,1,1,0
1,On Time,0,2,5,10,1113,11130,0,0,0,0,0,0,1,0,1
0,Delayed,1,4,7,6,1800,10800,0,1,0,0,0,0,1,1,0
1,On Time,0,2,5,1,1296,1296,0,0,1,0,0,0,1,1,0
0,Delayed,1,5,5,8,1067,8536,0,0,0,0,1,0,1,1,0
0,Delayed,1,5,6,10,1217,12170,0,0,0,1,0,0,1,0,0
1,On Time,0,4,5,2,1723,3446,0,0,0,0,1,0,1,1,0
0,Delayed,1,2,4,7,1378,9646,0,0,0,0,0,0,1,1,0
1,On Time,0,3,7,2,1790,3580,0,1,0,0,0,0,1,1,0
0,Delayed,1,2,6,2,1837,3674,0,0,1,0,0,0,1,1,0
0,Delayed,1,3,6,2,1753,3506,0,0,0,0,1,0,1,1,0
0,Delayed,1,5,6,10,1553,15530,0,0,0,1,0,0,1,0,1
0,Delayed,1,4,5,1,5494,5494,0,0,0,0,1,0,1,0,1
0,Delayed,1,3,3,4,5622,22488,0,0,0,0,0,0,1,1,0
0,Delayed,1,2,3,6,5443,32658,0,1,0,0,0,0,1,0,1
1,On Time,0,5,5,6,5253,31518,0,0,1,0,0,0,1,0,0
0,Delayed,1,3,3,8,4742,37936,0,0,0,0,1,0,1,1,0
1,On Time,0,1,3,8,4171,33368,0,0,0,1,0,0,1,1,0
0,Delayed,1,5,3,10,4200,42000,0,0,0,0,1,0,1,1,0
0,Delayed,1,2,5,5,4046,20230,0,0,0,0,0,1,0,1,0
0,Delayed,1,2,4,9,4618,41562,0,1,0,0,0,1,0,0,1
1,On Time,0,2,4,2,4790,9580,0,0,1,0,0,1,0,1,0
1,On Time,0,2,3,7,5725,40075,0,0,0,0,1,1,0,1,0
0,Delayed,1,1,4,7,4592,32144,0,0,0,1,0,1,0,0,1
1,On Time,0,2,3,8,4242,33936,0,0,0,0,1,1,0,0,1
1,On Time,0,3,4,8,5829,46632,0,0,0,0,0,1,0,0,1
0,Delayed,1,2,4,8,5660,45280,0,1,0,0,0,1,0,1,0
1,On Time,0,3,5,9,5645,50805,0,0,1,0,0,1,0,1,0
1,On Time,0,2,4,9,4078,36702,0,0,0,0,1,1,0,0,1
1,On Time,0,3,6,7,4829,33803,0,0,0,1,0,1,0,1,0
1,On Time,0,4,4,9,4300,38700,0,0,0,0,1,1,0,1,0
1,On Time,0,5,4,3,5857,17571,0,0,0,0,0,1,0,0,1
0,Delayed,1,5,3,10,4163,41630,0,1,0,0,0,1,0,0,1
0,Delayed,1,5,3,4,5919,23676,0,0,1,0,0,1,0,1,0
0,Delayed,1,5,5,8,4602,36816,0,0,0,0,1,1,0,0,0
1,On Time,0,2,5,4,4196,16784,0,0,0,1,0,1,0,1,0
0,Delayed,1,1,3,5,5643,28215,0,0,0,0,1,1,0,1,0
0,Delayed,1,3,6,7,5007,35049,0,0,0,0,0,1,0,0,1
0,Delayed,1,2,5,4,4066,16264,0,1,0,0,0,1,0,1,0
1,On Time,0,1,2,8,5001,40008,0,0,1,0,0,1,0,0,1
0,Delayed,1,4,6,7,4145,29015,0,0,0,0,1,1,0,1,0
0,Delayed,1,1,3,10,4244,42440,0,0,0,1,0,0,0,0,1
1,On Time,0,5,5,5,4585,22925,0,0,0,0,1,0,0,0,0
0,Delayed,1,3,5,2,5967,11934,0,0,0,0,0,0,0,1,0
0,Delayed,1,3,3,1,5502,5502,0,1,0,0,0,0,0,1,0
0,Delayed,1,1,4,4,5164,20656,0,0,1,0,0,0,0,0,1
0,Delayed,1,4,6,10,5602,56020,0,0,0,0,1,0,0,0,1
1,On Time,0,4,4,3,4422,13266,0,0,0,1,0,0,0,0,1
1,On Time,0,5,3,2,4182,8364,0,0,0,0,1,0,0,1,0
0,Delayed,1,1,4,3,4310,12930,0,0,0,0,0,0,0,0,1
0,Delayed,1,1,3,3,5127,15381,0,1,0,0,0,0,0,0,0
0,Delayed,1,4,3,3,5149,15447,0,0,1,0,0,0,0,1,0
1,On Time,0,3,4,6,5712,34272,0,0,0,0,1,0,0,1,0
1,On Time,0,3,4,4,5769,23076,0,0,0,1,0,0,0,0,1
1,On Time,0,1,4,3,4409,13227,0,0,0,0,1,0,0,1,0
1,On Time,0,5,5,6,5135,30810,0,0,0,0,0,0,0,1,0
1,On Time,0,2,4,4,4502,18008,0,1,0,0,0,0,0,1,0
0,Delayed,1,1,3,4,4616,18464,0,0,1,0,0,0,0,0,1
0,Delayed,1,1,4,10,4382,43820,0,0,0,0,1,0,0,1,0
0,Delayed,1,3,3,4,4746,18984,0,0,0,1,0,0,0,1,0
0,Delayed,1,4,3,1,4427,4427,0,0,0,0,1,0,0,0,1
0,Delayed,1,5,3,9,4969,44721,0,0,0,0,0,0,0,0,1
0,Delayed,1,4,5,8,4636,37088,0,1,0,0,0,0,0,0,1
0,Delayed,1,2,3,8,5194,41552,0,0,1,0,0,0,1,0,1
0,Delayed,1,4,4,9,5070,45630,0,0,0,0,1,0,1,0,1
0,Delayed,1,3,3,4,5960,23840,0,0,0,1,0,0,1,1,0
1,On Time,0,5,4,2,4721,9442,0,0,0,0,1,0,1,1,0
1,On Time,0,1,3,4,5515,22060,0,0,0,0,0,0,1,0,1
1,On Time,0,3,2,8,5106,40848,0,1,0,0,0,0,1,0,1
1,On Time,0,1,5,7,4466,31262,0,0,1,0,0,0,1,0,1
0,Delayed,1,4,3,2,5464,10928,0,0,0,0,1,0,1,0,0
1,On Time,0,3,5,4,4178,16712,0,0,0,1,0,0,1,0,1
0,Delayed,1,5,5,1,5035,5035,0,0,0,0,1,0,1,1,0
1,On Time,0,5,3,2,5229,10458,0,0,0,0,0,0,1,1,0
1,On Time,0,4,3,10,5455,54550,0,1,0,0,0,0,1,0,1
1,On Time,0,4,4,8,4969,39752,0,0,1,0,0,0,1,1,0
0,Delayed,1,1,4,7,4275,29925,0,0,0,0,1,0,1,0,1
0,Delayed,1,3,3,10,4221,42210,0,0,0,1,0,0,1,0,1
0,Delayed,1,2,4,2,5662,11324,0,0,0,0,1,0,1,0,0
1,On Time,0,4,4,9,5644,50796,0,0,0,0,0,0,1,0,0
0,Delayed,1,3,3,5,4321,21605,0,1,0,0,0,0,1,0,0
0,Delayed,1,5,4,8,4314,34512,0,0,1,0,0,0,1,0,1
1,On Time,0,2,3,1,4021,4021,0,0,0,0,1,0,1,0,1
1,On Time,0,2,2,3,4500,13500,0,0,0,1,0,0,1,0,1
1,On Time,0,3,5,1,5294,5294,0,0,0,0,1,0,1,0,1
0,Delayed,1,2,5,5,4725,23625,0,0,0,0,0,0,1,1,0
0,Delayed,1,3,3,1,5661,5661,0,1,0,0,0,0,1,1,0
1,On Time,0,4,4,7,5807,40649,0,0,1,0,0,0,1,1,0
